lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2023 - by Cláudio Vieira e Evandro Neto
ip_custom_troops_text|Várias condições devem ser atendidas para que você seja capaz de criar suas tropas personalizadas:^^a) Você deve ser o Rei.^^b) Você deve controlar uma cidade.^^c) Um de seus companheiros precisa ser nomeado como ministro.^^^Se todas as condições acima forem atendidas, você poderá falar com o chanceler em sua corte e obter uma nova opção de diálogo para mudar a cultura da facção. Mude a cultura para a Facção do Jogador ou qualquer outra.^Se a cultura da Facção do Jogador for escolhida, os Voluntários das Tropas Personalizadas aparecerão nas aldeias do seu reino. Dê a eles até 72 horas (3 dias) para aparecerem pela primeira vez.^^Para mudar o equipamento ao seu gosto, simplesmente comece a falar com eles.^Observe que você não pode alterar os nomes das tropas personalizadas no jogo.
ip_freelancing|Freelancer Mod
ip_freelancing_text|O Freelancer dá ao jogador a opção de mergulhar no combate entre os Lordes de Calradia servindo na linha de frente, você não é mais o comandante, mas serve a seu Senhor como um soldado. Será melhor se você escolher esta opção em algum momento no início do jogo.^Você ganhará experiência no exército de seu comandante e, à medida que for avançando, adquirirá equipamentos cada vez melhores. Depois de terminar a campanha, você tem permissão para manter seu equipamento e, além disso, também pode manter sua parte justa da pilhagem. Se você estiver com fome, o intendente o alimentará.^Com o tempo, você ganhará o respeito de outros soldados e terá a opção de se rebelar contra seu comandante ou abandonar seu posto. Isso certamente não será percebido como um ato heróico.^Quando as lutas se tornarem demais para você ou você precisar cuidar de seus próprios negócios pessoais, existe a opção de tirar uma licença pessoal.^^Se for preso, você terá duas semanas para se libertar e retornar ao seu comandante, caso contrário, você será considerado desertor. Isso trará algumas perdas de relação.^Da mesma forma, se seu comandante for preso, você terá duas semanas para tirá-lo da prisão ou será proclamado desertor. Ele pode eventualmente ser solto ou pode escapar de si mesmo, mas é importante voltar para ele em duas semanas. Se você decidir libertá-lo, certifique-se de falar com alguns dos parentes dele para obter a missão de resgate. Na aldeia próxima ao local onde ele se encontra prisioneiro, fale com o ancião da aldeia para acender uma grande fogueira à meia-noite para distrair os guardas.^^Freelancer 1.6 ^ Nota: Todos os bugs conhecidos foram removidos, incluindo aquele que costumava criar um clone do jogador após ser preso.
ip_recruitment_a|BP Recrutamento I - Tropas Regulares
ip_recruitment_a_text|Os tropas regulares são mais baratas de se manter e evoluir e devem representar o núcleo do seu exército. Elas são recrutadas nas aldeias. Você terá a opção de Recrutar Voluntários depois que duas condições forem atendidas:^^Primeira condição - a população da aldeia deve ser pelo menos indiferente a você ou, em outras palavras, (0).^^Segunda condição - apenas um dos seguintes deve ser cumprido:^^a) você tem boa relação com o Senhor da aldeia ou pelo menos (4) ou^ b) você pertence à facção da aldeia ou^c) a aldeia pertence a antiga facção do pretendente apoiado ou^ d) o povo da aldeia pensa positivo sobre você (8).^^Se o recrutamento for bem-sucedido, você receberá recrutas da facção.
ip_recruitment_b|BP Recrutamento II - Tropas de Elite
ip_recruitment_b_text|Cada facção possui unidades de guardas de elite. Verifique o relatório da árvore de tropas para obter detalhes. Eles só podem ser recrutados nas cidades e após três condições terem sido atendidas:^^Primeira condição - a população da cidade deve vê-lo positivamente (10).^^Segunda condição - você tem que estar em boas relações com o Lorde da cidade (5), claro que isso só se aplica se você não for o Lorde da cidade.^^Terceira condição - apenas um dos seguintes deve ser cumprido:^^a) você pertence à facção da cidade ou^b) sua relação com a facção da cidade é positiva (15) ou superior ou^c) a cidade pertence à antiga facção do pretendente apoiado ou^d) a cidade adora você (30) ou^e) O Lorde adora você, sua relação com o Lorde da cidade deve ser de (15) ou mais.
ip_recruitment_c|BP Recrutamento III - Avançado
ip_recruitment_c_text|Existem duas maneiras alternativas de contornar o recrutamento condicional de tropas de facção explicadas nos dois primeiros capítulos.^^^a) Recrutamento por meio de profissionais terceirizados^De vez em quando, nas tavernas, você encontrará um profissional de recrutamento. Eles não ficam parados em um lugar, mas viajam constantemente ao redor da Calradia. Eles podem fornecer a você qualquer tipo de tropa de facção, mas o farão a um custo.^^b) Recrutamento pelo Comissário^Quando você possuir um castelo ou uma cidade, poderá nomear um comissário. Quando ordenado, ele enviará recrutadores que coletarão as unidades de nível um da facção desejada, viajando de aldeia em aldeia até que a quantidade especificada de unidades seja alcançada. Depois disso, eles retornarão ao seu feudo. Dessa forma, é possível recrutar novas unidades quase automaticamente enquanto você pode direcionar sua atenção para outros assuntos importantes em mãos. Esteja ciente de que esses grupos de recrutadores podem ser capturados e/ou mortos por qualquer força hostil durante a viagem e os denares investidos serão perdidos permanentemente, portanto, use esta opção com cuidado.
ip_recruitment_d|BP Recrutamento IV - Mercenários
ip_recruitment_d_text|Todas as tropas devem ser pagas. Esse tipo de declaração implica que todas as tropas são mercenárias. No entanto os mercenários do jogo não pertençam a nenhuma facção. Eles custam mais para recrutar e manter do que as tropas regulares da facção. Por outro lado, algumas dessas tropas são profissionais de alto nível e, em alguns casos, até melhores do que as melhores tropas de facção.^É aconselhável usar mercenários no início do jogo quando a maioria das outras tropas, e especialmente as tropas de qualidade, não estão disponíveis.^Em qualquer estágio do jogo, eles também são a opção mais rápida para complementar suas tropas regulares a fim de melhorar seu grupo e ampliar as opções táticas.^Alguns mercenários também têm capacidades únicas e, portanto, podem ser utilizados como forças-tarefa especiais.^^Você pode encontrar-los nas tavernas das cidades e recrutá-los falando diretamente com eles.
ip_recruitment_e|BP Recrutamento V - Prisioneiros
ip_recruitment_e_text|Quando você derrota alguém em batalha, você tem a opção de libertar seus prisioneiros ou recrutá-los gratuitamente.^^Recrutando seus próprios prisioneiros. Enquanto acampa, você também pode tentar recrutar seus prisioneiros. Se você for bem-sucedido, há uma chance de eles usarem isso como uma oportunidade e fugirem.^^Observe que algumas tropas no jogo só podem ser adquiridas dessa forma, Caçadores de Recompensas (Escravagistas) são apenas alguns deles.
ip_recruitment_f|BP Recrutamento VI - Recrutamento Forçado
ip_recruitment_f_text|Quase sempre você pode entrar na aldeia e forçar os agricultores a segui-lo. Eles se tornarão Recrutas, os mercenários de classificação mais baixa. Desta forma, com algumas habilidades decentes, você pode recrutar um pequeno exército muito rápido. Essa também é a opção mais fácil e econômica, mas não sem um custo. Terá impacto na sua reputação, na prosperidade da aldeia e em algumas relações.^^O seu sucesso dependerá de vários fatores:^a) Prosperidade da aldeia, não é possível obter pessoas de aldeias vazias.^B) Relação com a facção da aldeia. Se for muito negativa, sua fama chegará na aldeia antes de você e os homens conseguirão fugir e se esconder.^C) Se a aldeia realmente te odeia, eles vão preferir morrer do que segui-lo.^d) Suas habilidades.
ip_recruitment_g|BP Recrutamento VII - Bandidos
ip_recruitment_g_text|Para obter acesso aos bandidos, você precisa construir uma Base Secreta e contratar um Recrutador de Bandidos.
ip_recruitment_h|BP Recrutamento VIII - Camponeses 
ip_recruitment_h_text|Para ter a habilidade única de recrutar camponeses, você precisa começar um jogo como Líder de uma Rebelião Camponesa. Então, há duas maneiras: você os intercepta no mapa da Campanha enquanto eles estão viajando. Ou tenta recrutá-los nas aldeias. Lembre-se, o Ancião quase nunca irá apoiá-lo, você precisará obter alimentos e novos recrutas diretamente dos aldeões. 
ip_nobility_titles|BP Social - Títulos de Nobreza
ip_nobility_titles_text|Os títulos variam de reino para reino, a interpretação mais comum é:^Governante da facção:^Rei(Reino do Jogador), Kaiser(Sacro Império Swadiano), Czar (Czarado Vaegir), Khagan (Khanato Khergita), Rei (Terras Nórdicas), Doge (República Rhodok), Sultão (Sultanato Sarranide)^As descrições de título a seguir terão a mesma ordem de facção.^^Duque (senhor de uma cidade):^Um duque é, historicamente, o posto mais alto abaixo do monarca, e historicamente controlam um ducado. O título vem do latim Dux Bellorum, um termo que os antigos cronistas romanos usavam para descrever os líderes de guerra tribais germânicos e celtas.^Na Idade Média, o título significava o primeiro entre as monarquias germânicas. Os duques eram os governantes das províncias e os superiores dos condes nas cidades e, mais tarde, nas monarquias feudais, os vassalos de mais alto títulos dos reis.^Duque, Herzog, Kniaz, Khan, Hertug, Duce, Pasha^^Conde (senhor de um castelo):^Earl era a forma anglo-saxã e jarl, a forma escandinava de um título que significa "chefe" e referindo-se especialmente aos chefes designados para governar um território em lugar de um rei. Na Escandinávia, tornou-se obsoleto na Idade Média e foi substituído por duque (hertig/hertug); na Grã-Bretanha medieval posterior, tornou-se o equivalente ao conde continental.^Conde, Graf, Grof, Noyan, Jarl, Conte, Beg^^Barão (senhor de uma aldeia):^A palavra barão vem do Francês Antigo baron, ela própria de Antigo Alto Alemão e do Latim (liber) baro que significa "homem (livre), guerreiro (livre)"; fundiu-se com o Inglês Antigo cognato beorn que significa "nobre".^Barão, Freiherr, Boyar, Darga, Thegn, Barone, Agha^^Cavaleiro (nobre sem terras):^Um cavaleiro é um homem a quem foi concedido um título honorário de cavaleiro por um monarca, principalmente em reconhecimento de seus ilustres sucessos em combate e lealdade demonstrada. Durante a Alta Idade Média, o título de cavaleiro era considerado uma classe de baixa nobreza.^Cavaleiro, Ritter, Rytsar, Baghatur, Hersir, Cavaliere, Emir^^Os equivalentes femininos são:^Governante:^Rainha, Kaiserin, Princessa, Khathun, Rainha, Dogaressa, Sultana^^Duquesa:^Duquesa, Herzogin, Kniagina, Hatun, Hertuginde, Duchessa, Pashana^^Condessa:^Condessa, Grafin, Grafinya, Behichi, Grevinne , Contessa, Begum^^Baronesa:^Baronesa, Freiin, Boyarina, Behi, Thegnfru, Baronessa, Aghum^^Senhora:^Senhora, Frau, Dvorianska, Beiji, Fru, Signora, Sayyida^^Além disso, filhas solteiras, sem terras (ou irmãs) são nomeadas da seguinte forma:^Donzela, Madchen, Devitsa, Gonji, Lady, Donzella, Eadhra^^Os títulos vêm do inglês, alemão, russo, mongol (ou chinês), norueguês antigo (ou norueguês médio), italiano, Turco e árabe.^^Os títulos mongóis deveriam ter o nome colocado antes do título, equivalentes femininos de alguns dos títulos não estavam disponíveis e foram inventados.^^Companheiros que se encontram no grupo são intitulados como Companheiros.^Outros companheiros que não são vassalos são intitulados como Heróis se eles não tiverem nenhuma especialidade, caso contrário:^Diplomata: mais adequado para a diplomacia.^Estrategista: tem um bom conhecimento de habilidades táticas relacionadas, incluindo engenharia e treinamento. ^Batedor: um mestre em reconhecimento através do uso de rastreamento, detecção e exploração.^Médico: inclinado para as artes de cura da cirurgia, primeiros socorros e tratamento de feridas.^Comerciante: gerenciamento de bens, seja por meio da barganha ou pilhagem.
ip_battle_a_prebattle|ODPB Mod: Planejamento de Batalha
ip_battle_a_prebattle_text|Um comandante experiente em tática tem mais opções quando vai para a batalha. Em vez de simplesmente atacar, ele pode escolher liderar suas tropas para a batalha (todos vão te seguir) ou simplesmente entrar em campo (todos mantém as posições).^^Aqueles com mais treinamento tático podem criar avançados planos antes da batalha, dando uma série de ordens complexas a cada capitão de divisão para executar quando a batalha começar. Um comandante treinado também pode dizer a seus capitães quais tropas devem atacar na primeira onda e, assim, escolher quais tropas serão posicionadas no início da batalha e quais tropas devem servir como reforços. Esses planos serão lembrados entre as batalhas, mas as ordens relevantes precisarão ser enviadas aos capitães das divisões antes de cada batalha.^^Às vezes é útil dividir o grupo em divisões além dos três padrões de infantaria, arqueiros e cavalaria. Ao examinar o Exército, diferentes tipos de soldados podem ser atribuídos a grupos adicionais e esses grupos recebem nomes. Além disso, conversando com os capitães no acampamento, as tropas do mesmo tipo podem ser divididas em divisões secundárias para que um bom comandante possa ter duas divisões de cavalaria pesada ou infantaria para manobras de flanco. Essas atribuições estarão ativas em muitas batalhas, até que os capitães das tropas sejam instruídos de outra forma.^^Pre-battle Orders & Deployment v0.92.5
ip_battle_b_tactics|ODPB Mod: Táticas de Batalha
ip_battle_b_tactics_text|Durante a batalha, um comandante eficaz dá às tropas sob suas ordens claras para ajudar a conduzi-las à vitória. À medida que a guerra em Calradia continua, ordens e táticas mais avançadas foram desenvolvidas e agora são mais amplamente utilizadas pelos comandantes em campo. Por exemplo, no final das contas, um comandante pode ordenar que as divisões de tropas usem tipos específicos de armas (uma mão, duas mãos, arma de haste ou de longo alcance), bem como empunhar ou não seus escudos. (Além disso, a menos que indicado de outra forma - em Opções do Mod - a tomada de decisão das tropas sobre o uso de armas melhorou para toda a infantaria de armas de haste, cavalaria com lança e arqueiros montados. Essas tropas foram instruídas a usar suas armas de haste, lanças e arcos a menos que estejam separados e cercados por inimigos.)^^As divisões de tropas também podem criar formações coesas, melhorando sua força de combate como uma unidade e mantendo-se mais organizadas no calor da batalha. A infantaria tem a mais ampla variedade de divisões, formando um quadrado de batalha, uma formação de três fileiras com as unidades mais fortes nas primeiras fileiras, uma parede de escudos de três fileiras com os mais resistentes portando escudos na frente e uma cunha para romper formações inimigas liderada pelas tropas mais fortes. As divisões de cavalaria só podem formar a cunha, enquanto os arqueiros a pé só podem formar fileiras. (Se você, o jogador, permitir - nas Opções do Mod - as forças inimigas também podem usar essas formações, tanto com a IA nativa quanto com a IA de formações totalmente reformulada.)^^Os comandantes em Calradia também desenvolveram respostas táticas mais avançadas aos seus inimigos nas décadas de guerra após o colapso do antigo Império de Calrádico. Esses ataques e ordens especiais são úteis para um comandante habilidoso no combate a ameaças específicas ou no uso de sua própria vantagem tática. Por exemplo, tropas de ataque à distância podem ser instruídas a escaramuçar e evitar contato corpo a corpo direto com o inimigo, fugindo até que eles restabeleçam uma distância adequada. Arqueiros e besteiros podem receber ordens para fazerem salva de armas, em vez de à vontade, sincronizando seus disparos e efetivamente retardando o avanço do inimigo. Uma tática útil para a infantaria de arma de haste é apoiar o cabo de suas lanças e piques no chão e contra a parte interna de seus pés, em preparação para receber um ataque de cavalaria. Um comandante de cavalaria inteligente evitará fileiras de lanças preparadas para receber e destruir seus cavalos. (Se você, o jogador, permitir - nas Opções do Mod - as forças inimigas de usarem essas ordens "especiais" avançadas também.)^^Além das ordens adicionais de dizer às divisões como se comportar da melhor maneira, os comandantes também têm a capacidade de direcionar as divisões mirar em divisões inimigas específicas, de modo que a cavalaria possa contra-atacar uma carga de cavalaria ou atropelar arqueiros incômodos e a infantaria pesada pode eliminar as armas de haste inimigas antes de uma investida de cavalaria. Para fazer isso, o comandante deve fazer uso das bandeiras de campo (segure F1) e jogá-las na divisão inimiga; As divisões de selecionadas se moverão para atacar o alvo especificado.^^Se um comandante cair em batalha, as tropas podem continuar lutando assim que seu personagem estiver assegurado para recuperação após a batalha. Um comandante deve especificar (nas Opções do Mod) se as tropas dele devem continuar lutando sob suas ordens anteriores, atacar em uma tentativa de evitar que a maré da batalha se mova contra eles ou fazer com que os capitães da divisão assumam o comando e conduzam a batalha como eles acharem adequado (as formações da IA para a continuação de batalha estão apenas disponíveis se também ativadas para inimigos).^^O tipo de arma e as ordens de formação acima, bem como algumas das manobras/ordens táticas de ataque mais avançadas podem ser descritas como parte dos planos pré-batalha de um comandante.^^Para um comandante inteligente, o pensamento tático não termina no campo de batalha. Ele não apenas faz planos pré-batalha, mas também toma cuidado ao viajar para cidades e aldeia para coletar suprimentos, levando companheiros como escolta. A fim de convencer os companheiros a servirem nesta função e não parecerem tolos, o número de guarda-costas que um comandante usa é baseado na liderança e no renome.^^Pre-battle Orders & Deployment v0.92.5
